id,path,title,artist,album,genre,lyrics,isrc,playlists,length,amplify,cross_start_next,fade_in,fade_out,cue_in,cue_out
07552c08033564f7a1b7ee86,Unsorted/optimus_prime_-_girl_on_the_ledge.mp3,girl on the ledge,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,262.687375,,,,,,
bf8a38f4b6e58469088d4548,Unsorted/optimus_prime_-_keith_courage.mp3,keith courage,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,472.11105,,,,,,
483b24125f8ef0832c9e2d92,Unsorted/optimus_prime_-_leave_a_message.mp3,leave a message,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,265.586975,,,,,,
c1e66a4e7c4c9222b2e8f951,Unsorted/optimus_prime_-_mike_snew_life.mp3,mike snew life,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,369.13635,,,,,,
6c8db0abb44a924c17d4357e,Unsorted/optimus_prime_-_mindless_warehouse.mp3,mindless warehouse,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,275.069425,,,,,,
d797e6f7ac99683775ee0d87,Unsorted/optimus_prime_-_neon_on_chrome.mp3,neon on chrome,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,328.594325,,,,,,
95afc1cf43e8a62ab46dc8aa,Unsorted/optimus_prime_-_over_the_top.mp3,over the top,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,330.997575,,,,,,
a8f396b1ff2442823b90fcf8,Unsorted/optimus_prime_-_stand_in_my_way.mp3,stand in my way,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,255.0335,,,,,,
82627e18b16a3cb06714cecd,Unsorted/optimus_prime_-_the_wizard.mp3,the wizard,optimus prime,The Rock Salt — Unsorted,Unsorted,,,,271.229425,,,,,,
c43245d455b808225bc3731b,Unsorted/power_of_means_-_animal_nature.mp3,animal nature,power of means,The Rock Salt — Unsorted,Unsorted,,,,282.984525,,,,,,
c2df0f90877a158c1fcb2210,Unsorted/power_of_means_-_butterfly.mp3,butterfly,power of means,The Rock Salt — Unsorted,Unsorted,,,,151.719225,,,,,,
c564014e0dfc36f218c3855c,Unsorted/power_of_means_-_concreteprison.mp3,concreteprison,power of means,The Rock Salt — Unsorted,Unsorted,,,,204.329825,,,,,,
821ee5672c3c9ddf8aa76f08,Unsorted/power_of_means_-_from_beyond.mp3,from beyond,power of means,The Rock Salt — Unsorted,Unsorted,,,,210.311875,,,,,,
4686b627eee1304b6573feb6,Unsorted/power_of_means_-_people_in_ash.mp3,people in ash,power of means,The Rock Salt — Unsorted,Unsorted,,,,369.789425,,,,,,
402df55823ef673b5b4d3c20,Unsorted/power_of_means_-_radio_epiphet.mp3,radio epiphet,power of means,The Rock Salt — Unsorted,Unsorted,,,,251.82045,,,,,,
621bb13cdb3b6799dc593a17,Unsorted/power_of_means_-_solid_if_yours_hell.mp3,solid if yours hell,power of means,The Rock Salt — Unsorted,Unsorted,,,,294.53065,,,,,,
69f1c384168f6be126e37848,Unsorted/power_of_means_-_supernova.mp3,supernova,power of means,The Rock Salt — Unsorted,Unsorted,,,,397.426975,,,,,,
6257b0b2bba774e027527033,Unsorted/albumend.mp3,albumend,,The Rock Salt — Unsorted,Unsorted,,,,144.2482,,,,,,
688541898ae2c3db4a026de8,Unsorted/brassknuckles.mp3,brassknuckles,,The Rock Salt — Unsorted,Unsorted,,,,252.081675,,,,,,
8738b6c5a09b7bb01a42a66e,Unsorted/ch5new1comeinside.mp3,Come Inside,Coyote Hoods,The Rock Salt — Unsorted,Unsorted,,,,133.4335,,,,,,
e0ff82566183f852342515e7,Unsorted/ch5new2mydear.mp3,My Dear,Coyote Hoods,The Rock Salt — Unsorted,Unsorted,,,,178.1029,,,,,,
e0637ee9a12de36749e2cc17,Unsorted/ch5new3wehideinthenight.mp3,We Hide in the Night,Coyote Hoods,The Rock Salt — Unsorted,Unsorted,,,,185.86125,,,,,,
12ae4d932aec943f66cdadba,Unsorted/ch5new4badways.mp3,Bad Ways,Coyote Hoods,The Rock Salt — Unsorted,Unsorted,,,,303.986975,,,,,,
e2e494a3a55b2394b8739a06,Unsorted/ch5new5violintkisses.mp3,violin kisses,Coyote Hoods,The Rock Salt — Unsorted,Unsorted,,,,269.87105,,,,,,
88bf440bfc8e52a499e3ac46,Unsorted/deepdownatthebottomoftheocean.mp3,deepdownatthebottomoftheocean,,The Rock Salt — Unsorted,Unsorted,,,,351.111875,,,,,,
22da094babb9be5c6e8181e5,Unsorted/etherobeertime.mp3,Beer Time,Ether Orchestra,The Rock Salt — Unsorted,Unsorted,,,,440.68575,,,,,,
ac97dbb6c695895ad46e050f,Unsorted/etherocometogether.mp3,Come Together,Ether Orchestra,The Rock Salt — Unsorted,Unsorted,,,,222.7071,,,,,,
398505a8ef08c0422ceed214,Unsorted/etherocrapiopia.mp3,Crapiopia,Ether Orchestra,The Rock Salt — Unsorted,Unsorted,,,,234.13555,,,,,,
eabbf4e5304aa4f27375fec7,Unsorted/etheroimyourbossa.mp3,I'm Your Bossa,Ether Orchestra,The Rock Salt — Unsorted,Unsorted,,,,306.86045,,,,,,
a5c2f7c62d926c2f5aadd413,Unsorted/etherokeepitup.mp3,Keep it Up,Ether Orchestra,The Rock Salt — Unsorted,Unsorted,,,,330.344525,,,,,,
32f2c3518e874f7dd37e0c23,Unsorted/etheronightmarebeforchristmas.mp3,Nightmare Before Christmas,Ether Orchestra,The Rock Salt — Unsorted,Unsorted,,,,352.418,,,,,,
71490f3c745071745254e511,Unsorted/etheropetersellers.mp3,Peter Sellers,Ether Orchestra,The Rock Salt — Unsorted,Unsorted,,,,277.0286,,,,,,
ddc82629926662dd85acc83e,Unsorted/etheropleasestopthenight.mp3,Please Stop the Night,Ether Orchestra,The Rock Salt — Unsorted,Unsorted,,,,293.25065,,,,,,
559482650431a6c921e7d34c,Unsorted/etheroroundtwo.mp3,Round Two,Ether Orchestra,The Rock Salt — Unsorted,Unsorted,,,,223.921675,,,,,,
305c84b5908dca5af43d221c,Unsorted/etheroscratchtactics.mp3,Scratch Tactics,Ether Orchestra,The Rock Salt — Unsorted,Unsorted,,,,232.411475,,,,,,
3311199ede4433505c75869c,Unsorted/etherotboomboom.mp3,Boom Boom,Ether Orchestra,The Rock Salt — Unsorted,Unsorted,,,,451.2131,,,,,,
16faecc506d4724432d46981,Unsorted/etherotwentyone.mp3,Twenty One,Ether Orchestra,The Rock Salt — Unsorted,Unsorted,,,,299.807375,,,,,,
8fcc01c795abac490a38c80b,Unsorted/intheairofsilence.mp3,intheairofsilence,,The Rock Salt — Unsorted,Unsorted,,,,223.55595,,,,,,
92767b4097e66613c1b70c04,Unsorted/perfectday.mp3,perfectday,,The Rock Salt — Unsorted,Unsorted,,,,248.293925,,,,,,
8a663e597810c02ace3afb6c,Unsorted/sbforceoutthejoints.mp3,Force Out the Joints,Sleeping Bag,The Rock Salt — Unsorted,Unsorted,,,,220.7086,,,,,,
cacf0b8f62e0bf5102cb2f32,Unsorted/sbfullofawe.mp3,Full of Awe,Sleeping Bag,The Rock Salt — Unsorted,Unsorted,,,,267.4678,,,,,,
d52e7c5db550e9daae09e41f,Unsorted/sbintheshapestheylandin.mp3,In the Shapes They Land In,Sleeping Bag,The Rock Salt — Unsorted,Unsorted,,,,212.480025,,,,,,
f9b4e9981bf9dd6afe8f9e63,Unsorted/sblull.mp3,Lull,Sleeping Bag,The Rock Salt — Unsorted,Unsorted,,,,321.64575,,,,,,
912815de3b6f8814f4b48967,Unsorted/sbsegolilly.mp3,Sego Lily ,Sleeping Bag,The Rock Salt — Unsorted,Unsorted,,,,307.826975,,,,,,
8ef2414d0ff87a8b4a61fc1d,Unsorted/sbstrangeforceofwill.mp3,Strange Force of Will,Sleeping Bag,The Rock Salt — Unsorted,Unsorted,,,,194.2988,,,,,,
bc851cfb8030b8a8460f3da5,Unsorted/sbyoubecomeanxblackhole.mp3,Black Hole,Sleeping Bag,The Rock Salt — Unsorted,Unsorted,,,,236.59105,,,,,,
b61b205b8d543a1a320905c9,Unsorted/sbthesleep.mp3,The Sleep,Sleeping Bag,The Rock Salt — Unsorted,Unsorted,,,,285.884125,,,,,,
8d78d67dcd445cb2d72f6f37,Unsorted/shesgotstyle2.mp3,shesgotstyle2,,The Rock Salt — Unsorted,Unsorted,,,,250.331475,,,,,,
0e171cba9526000f5a541c7b,Unsorted/thehateseed.mp3,thehateseed,,The Rock Salt — Unsorted,Unsorted,,,,263.4188,,,,,,
f979e447a92b67065ef4bfad,Unsorted/twoarebetterthanone.mp3,twoarebetterthanone,,The Rock Salt — Unsorted,Unsorted,,,,246.25635,,,,,,
2ee63cbbec9a55b0166384cf,Rock/wolfsurb2cumforbrains.mp3,Cum For Brains,Wolfs,The Rock Salt — Rock,Rock,,,,106.344525,,,,,,
1e90e76a09c431d9a75b083b,Rock/wolfsurb2doggirl.mp3,Dog Girl,Wolfs,The Rock Salt — Rock,Rock,,,,232.098,,,,,,
1ab396bb3b09bd49abac5db8,Rock/wolfsurb2lightsout.mp3,Lights Out,Wolfs,The Rock Salt — Rock,Rock,,,,234.475125,,,,,,
0e6e27e6d9944876077077e8,Unsorted/wolfsurb2rideemcowgirl.mp3,Ride em Cowgirl,Wolfs,The Rock Salt — Unsorted,Unsorted,,,,186.30535,,,,,,
922230080f27038027f80adb,Rock/wolfsurb2tightwire.mp3,Tight Wire,Wolfs,The Rock Salt — Rock,Rock,,,,292.989425,,,,,,
9ade8e54908bd7015bd0c1e1,Rock/wolfsurb2whitepills.mp3,White Pills,Wolfs,The Rock Salt — Rock,Rock,,,,201.2735,,,,,,
5dc01e7da3563f6179a91f75,Unsorted/wolfsurbancandy.mp3,Candy,Wolfs,The Rock Salt — Unsorted,Unsorted,,,,237.087375,,,,,,
2d380238ed85446596bc93bf,Unsorted/wolfsurbanwolfstheme.mp3,Wolfs Theme,Wolfs,The Rock Salt — Unsorted,Unsorted,,,,93.70125,,,,,,
6e1f8735327bc5223df9cb76,Rock/wolfsurbanmineintime.mp3,Mine in Time,Wolfs,The Rock Salt — Rock,Rock,,,,558.837575,,,,,,
6701c6eaea3c18df8efcec3e,Unsorted/wolfsurbaniwantmore.mp3,I Want More,Wolfs,The Rock Salt — Unsorted,Unsorted,,,,188.029425,,,,,,
cf0a8e46e76f7e4940e0fdf1,Rock/wolfsurbancigarette.mp3,Cigarette,Wolfs,The Rock Salt — Rock,Rock,,,,138.684125,,,,,,
8c84f1c158d44800ac0fe108,Alternative/thrill_seeker_-_z_frequency.mp3,Thrill Seeker,Z Frequency,The Rock Salt — Alternative,Alternative,,,,213.23755,,,,,,
04f83248c7515305d590d6cf,Indie/02_pineapplehead_-_bat_kave.mp3,Pineapplehead,Alchemy~,The Rock Salt — Indie,Indie,,,,168.5538,,,,,,
558a1fc6bacd822f486171b9,Unsorted/2_tintorera_1_-_ryan_mills.wav,ryan mills,2 tintorera 1,The Rock Salt — Unsorted,Unsorted,,,,224.39764172336,,,,,,
9d7ebea7ea5bfb753e7a16ce,Unsorted/5_cizzorez_1_-_ryan_mills.wav,ryan mills,5 cizzorez 1,The Rock Salt — Unsorted,Unsorted,,,,219.19637188209,,,,,,
82c40e8a0fc84a94449c01a8,Unsorted/2025-12-09_11h21m26s.mp3,2025-12-09 11h21m26s,,The Rock Salt — Unsorted,Unsorted,,,,6123.023625,,,,,,
ac778cc9a73fe76c1231147e,"Alternative/black_magick,_beauty,_lust_-_bat_kave.wav","Black Magick, Beauty, Lust",YESOUISI,The Rock Salt — Alternative,Alternative,,QMEU32121167,,322.23009070295,,,,,,
1f6dc28a6f1f7b2f1ccfbf63,Unsorted/dec_9_at_1-22_pm.m4a,dec 9 at 1-22 pm,,The Rock Salt — Unsorted,Unsorted,,,,17.7066,,,,,,
411afeb94323a77936f9021e,Rock/corndog_vomit_24bit_48000khz_-_al_robison.wav,Corndog Vomit,Protohorus Vex,The Rock Salt — Rock,Rock,,,,277.20533333333,,,,,,
dad16f4c675b7789bc3b56da,Rock/maniac_recital_44100_streaming_-_al_robison.wav,Maniac Recital,Protohorus Vex,The Rock Salt — Rock,Rock,,,,273.47199546485,,,,,,
74e080d5aadeb55cac464ecd,Unsorted/nowhere_bigtime_-_bat_kave.wav,bat kave,nowhere bigtime,The Rock Salt — Unsorted,Unsorted,,,,213.76,,,,,,
05115d4cfe0f220e1963c6ec,Unsorted/shoo-be-do-wah-(remastered)_-_ryan_mills.mp3,ryan mills,shoo-be-do-wah-(remastered),The Rock Salt — Unsorted,Unsorted,,,,161.85600874276,,,,,,
eeb398a1a3a9cb66a9513997,Unsorted/bus_stop_to_jupiter_(rock_salt_radio)_-_ethan_luke_stenis.wav,Bus Stop To Jupiter,Cosmic Fates,The Rock Salt — Unsorted,Unsorted,,,,290.34510204082,,,,,,
bd8ee92591e176f0cd301f8c,Unsorted/cold_feet_-_ethan_luke_stenis.wav,Cold Feet,Cosmic Fates,The Rock Salt — Unsorted,Unsorted,,,,260.0689569161,,,,,,
9ac701f6c6d8ec9f049fb963,Unsorted/ever_again_-_ethan_luke_stenis.wav,Ever Again,Cosmic Fates,The Rock Salt — Unsorted,Unsorted,,,,233.07693877551,,,,,,
175e670e3cd17b27a9454fae,Unsorted/kicking_rocks_-_ethan_luke_stenis.wav,Kicking Rocks,Cosmic Fates,The Rock Salt — Unsorted,Unsorted,,,,167.89179138322,,,,,,
febee0f1b360f0b66df828bd,Unsorted/mccartney_eyes_-_ethan_luke_stenis.wav,McCartney Eyes,Cosmic Fates,The Rock Salt — Unsorted,Unsorted,,,,219.89011337868,,,,,,
f4fdbb3fb1ede8aec56025ac,Unsorted/phoenix_rising_-_ethan_luke_stenis.mp3,Phoenix Rising,Cosmic Fates,The Rock Salt — Unsorted,Unsorted,,,,300.32985812488,,,,,,
d2a0e7d3bfdec5b63c6067a1,Unsorted/restless_heart_-_ethan_luke_stenis.wav,Restless Heart,Cosmic Fates,The Rock Salt — Unsorted,Unsorted,,,,286.00258503401,,,,,,
709afbb5fe20417cdd5d2d29,Unsorted/tornado_-_ethan_luke_stenis.wav,Tornado,Cosmic Fates,The Rock Salt — Unsorted,Unsorted,,,,371.47925170068,,,,,,
b0588e8824f544ac7d26cb07,Unsorted/2025-12-16_11h03m39s.mp3,2025-12-16 11h03m39s,,The Rock Salt — Unsorted,Unsorted,,,,7090.0766875,,,,,,
1710710825589708d92c71c5,Unsorted/2025-12-18_10h59m37s.mp3,2025-12-18 10h59m37s,,The Rock Salt — Unsorted,Unsorted,,,,4983.771375,,,,,,
